conversion_id,click_id,campaign_id,campaign_name,conversion_method,country,city,isp,goal_id,goal_name,txn_id,device_id,p1,p2,p3,p4,p5,click_device,status,created,sale_amount,currency,payout,click_ip,p6,p7,p8,p9,p10,os,source,click_to_conv_time,iet,conv_request_ip,region,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,type,landing_page,landing_page_id,note,referer,click_referrer,gaid,idfa,app_id,app_name,aid,cr_name,sl,conn,click_ua,lat,long,afimp,coupon,userId,dl,vta,osa,osc,pp,pcid,ss,aff_chain,esku,ecqu,epid,epn,epbrand,epcat,epscat,edis,epssn,enu,esn,paid_at,rlo,att,fbclid,cgeo,plc,dmg,publisher_id,browser,goalName,clickTime,sourceEnc,affUsername,publisher_manager,advertiser_manager,campaign_long_id,publisher_long_id,campCategory,external_offer_id,advertiser_name,advertiser_id,advertiser_long_id,postbackFired,campaign_app_name,approved_at,payout_in_campaign_currency,payout_in_user_currency,sale_amount_in_campaign_currency,sale_amount_in_user_currency,campaign_currency,created_date,created_time,Inventory,Partner,Email_id
6525591c2ff2d704e77b2004,652534208aba8903436cdd0e,4,Flipkart,acquisition,IN,Morbi,GTPL Broadband,,Default,68038701,,1.69694E+12,,,,,mobile,approved,10/10/2023 0:00,3869,INR,104.4,150.129.149.190,,,,,,Android 10.0,,9468,0,34.77.11.122,Gujarat,,,,,,,,,,,sale,Default,Default,,,https://flipshope.com/,,,,,,,,Cable/DSL,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.82,70.83,,,,en,0,3869,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/9/2023 21:22,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:19,104.4,104.4,3869,3869,INR,10/10/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6525591c2f2eb304f8c3ccb3,652534208aba8903436cdd0e,4,Flipkart,acquisition,IN,Morbi,GTPL Broadband,,Default,68038842,,1.69694E+12,,,,,mobile,approved,10/10/2023 0:00,3869,INR,104.4,150.129.149.190,,,,,,Android 10.0,,9468,0,34.77.11.122,Gujarat,,,,,,,,,,,sale,Default,Default,,,https://flipshope.com/,,,,,,,,Cable/DSL,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.82,70.83,,,,en,0,3869,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/9/2023 21:22,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:19,104.4,104.4,3869,3869,INR,10/10/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6525591d9d81d804a8d14cf2,6524f5185d2460033e217272,4,Flipkart,acquisition,IN,Delhi,Airtel,,Default,68042944,,1.69692E+12,,,,,mobile,rejected,10/10/2023 0:00,279,INR,12.6,223.189.16.26,,,,,,Android 12.0,,25605,0,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 12; M2003J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36",28.62,77.23,,,,en,0,279,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 103,Default,10/9/2023 16:53,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,12.6,12.6,279,279,INR,10/10/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6525835d22aa1d0502bccaad,65256c6d6aaa5d034692b111,4,Flipkart,acquisition,IN,Hyderabad,Jio,,Default,68169630,,1.69695E+12,,,,,mobile,approved,10/10/2023 0:00,340,INR,15.3,157.47.44.162,,,,,,Android 12.0,,5872,0,34.77.11.122,Telangana,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",17.39,78.47,,,,en,0,340,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/9/2023 22:22,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:19,15.3,15.3,340,340,INR,10/10/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6539f7aa9e9177578a753afd,6539f7aa9e9177578a753afc,4,Flipkart,csv_upload,IN,XX,XX,,Default,67673429,,,,,,,,approved,10/10/2023 0:00,12048,INR,0,,,,,,,,,0,0,,IN,,,,,,,,,,,sale,Default,Default,csv_upload,,,,,,,,,,,,0,0,,,,,0,0,,0,,,,,0,,,,,,0,,0,,,,,,,,,99,,Default,10/10/2023 0:00,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:19,0,0,12048,12048,INR,10/10/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
65259f7522aa1d0502c57764,65258cf5ca0b030354ff1482,4,Flipkart,acquisition,IN,Jaipur,Jio,,Default,68251487,,1.69695E+12,,,,,mobile,rejected,10/11/2023 0:00,536,INR,18.9,157.38.195.184,,,,,,Android 10.0,,4735,0,34.77.11.122,Rajasthan,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",26.92,75.85,,,,en,0,536,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 116,Default,10/10/2023 22:41,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,18.9,18.9,536,536,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526642a3cb94904a21dcb6b,65263ff325938c0346dfc8d2,4,Flipkart,acquisition,IN,Kolkata,Gtpl Kcbpl Broadband Pvt,,Default,68421825,,1.69695E+12,,,,,desktop,approved,10/11/2023 0:00,999,INR,36,103.135.229.36,,,,,,Windows 10.0,,9272,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cable/DSL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",22.63,88.37,,,,en,0,999,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 21:25,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,36,36,999,999,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526642b3cb94904a21dcb84,65263fda3af5aa0344a87445,4,Flipkart,acquisition,IN,Delhi,Airtel,,Default,68423239,,1.697E+12,,,,,mobile,approved,10/11/2023 0:00,661,INR,23.4,110.225.82.250,,,,,,Android 12.0,,9297,0,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",28.65,77.23,,,,en,0,661,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 21:25,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,23.4,23.4,661,661,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526642b2ff2d704e7c8348b,652640b0560314034288820e,4,Flipkart,acquisition,IN,Pune,Airtel,,Default,68423812,,1.697E+12,,,,,mobile,approved,10/11/2023 0:00,682,INR,24.3,106.213.81.57,,,,,,iOS 17.0,,9083,0,34.77.11.122,Maharashtra,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cable/DSL,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1",18.51,73.88,,,,en,0,682,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Safari 17,Default,10/10/2023 21:28,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,24.3,24.3,682,682,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
652672413cb94904a2240da7,652653b196b1d10346851e3f,4,Flipkart,acquisition,IN,Ernakulam,Jio,,Default,68456556,,1.69701E+12,,,,,mobile,rejected,10/11/2023 0:00,39,INR,1.8,137.97.77.92,,,,,,Android 13.0,,7824,0,34.77.11.122,Kerala,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",9.99,76.28,,,,en,0,39,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 21:49,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,39,39,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
652672419d81d804a8246f6b,652653b196b1d10346851e3f,4,Flipkart,acquisition,IN,Ernakulam,Jio,,Default,68456572,,1.69701E+12,,,,,mobile,rejected,10/11/2023 0:00,39,INR,1.8,137.97.77.92,,,,,,Android 13.0,,7824,0,34.77.11.122,Kerala,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",9.99,76.28,,,,en,0,39,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 21:49,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,39,39,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526724122aa1d0502ff50e2,652653b196b1d10346851e3f,4,Flipkart,acquisition,IN,Ernakulam,Jio,,Default,68456630,,1.69701E+12,,,,,mobile,rejected,10/11/2023 0:00,39,INR,1.8,137.97.77.92,,,,,,Android 13.0,,7824,0,34.77.11.122,Kerala,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",9.99,76.28,,,,en,0,39,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 21:49,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,39,39,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
652672412f2eb304f816cb5e,652653b196b1d10346851e3f,4,Flipkart,acquisition,IN,Ernakulam,Jio,,Default,68456587,,1.69701E+12,,,,,mobile,rejected,10/11/2023 0:00,39,INR,1.8,137.97.77.92,,,,,,Android 13.0,,7824,0,34.77.11.122,Kerala,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",9.99,76.28,,,,en,0,39,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 21:49,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,39,39,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
652672412ff2d704e7ce73f2,652653b196b1d10346851e3f,4,Flipkart,acquisition,IN,Ernakulam,Jio,,Default,68456712,,1.69701E+12,,,,,mobile,rejected,10/11/2023 0:00,39,INR,1.8,137.97.77.92,,,,,,Android 13.0,,7824,0,34.77.11.122,Kerala,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",9.99,76.28,,,,en,0,39,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 21:49,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,39,39,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
652672412f2eb304f816cb7d,65265373296b3e0346672d08,4,Flipkart,acquisition,IN,Tarn Taran,Netplus Broadband,,Default,68462263,,1.69685E+12,,,,,mobile,rejected,10/11/2023 0:00,297,INR,13.5,101.0.42.160,,,,,,Android 10.0,,7886,0,34.77.11.122,Punjab,,,,,,,,,,,sale,Default,Default,Cancelled,,android-app://org.telegram.messenger/,,,,,,,,Cable/DSL,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",31.45,74.93,,,,en,0,297,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 21:48,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,13.5,13.5,297,297,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
652672429d81d804a8247053,652658d4ddc075034331f4db,4,Flipkart,acquisition,IN,Sikar,Airtel,,Default,68470499,,1.697E+12,,,,,mobile,approved,10/11/2023 0:00,268,INR,9.9,110.226.174.235,,,,,,Android 13.0,,6510,0,34.77.11.122,Rajasthan,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",27.61,75.71,,,,en,0,268,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 116,Default,10/10/2023 22:11,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,9.9,9.9,268,268,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
652672489d81d804a824729a,65266c4639382a0345e58791,4,Flipkart,acquisition,IN,Bengaluru,ACT Fibernet,,Default,68503458,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,79,INR,1.8,49.207.202.244,,,,,,Android 12.0,,1537,0,34.77.11.122,Karnataka,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cable/DSL,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",12.96,77.6,,,,en,0,79,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 23:34,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,1.8,1.8,79,79,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d3cb94904a22a71c3,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517126,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,27,INR,0,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,27,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,0,0,27,27,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d9d81d804a82acfb5,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517226,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,79,INR,0.9,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,79,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,0.9,0.9,79,79,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d22aa1d050205af3a,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517242,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,170,INR,2.7,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,170,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,2.7,2.7,170,170,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d2ff2d704e7d4d531,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517363,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,45,INR,0.9,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,45,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,0.9,0.9,45,45,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d2f2eb304f81d30f7,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517440,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,64,INR,0.9,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,64,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,0.9,0.9,64,64,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d3cb94904a22a71da,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517399,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,60,INR,0.9,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,60,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,0.9,0.9,60,60,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d22aa1d050205af45,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517461,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,65,INR,0.9,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,65,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,0.9,0.9,65,65,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d3cb94904a22a71e9,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517484,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,64,INR,0.9,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,64,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,0.9,0.9,64,64,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d2f2eb304f81d3101,652671e82adce303567ee162,4,Flipkart,acquisition,IN,Kolkata,Airtel,,Default,68517513,,1.69702E+12,,,,,mobile,approved,10/11/2023 0:00,51,INR,0.9,110.224.99.240,,,,,,Android 11.0,,3701,0,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.55,88.36,,,,en,0,51,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 22:58,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,1/24/2024 15:22,0.9,0.9,51,51,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805d2f2eb304f81d311d,6526754ee9fd6b0346bd14ae,4,Flipkart,acquisition,IN,Sundargarh,Airtel,,Default,68520828,,1.697E+12,,,,,mobile,rejected,10/11/2023 0:00,329,INR,14.4,223.231.234.161,,,,,,Android 10.0,,2831,0,34.77.11.122,Odisha,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",22.25,85,,,,en,0,329,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 117,Default,10/10/2023 23:12,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,14.4,14.4,329,329,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
6526805e2ff2d704e7d4d613,65267998fcab2c034a42e57b,4,Flipkart,acquisition,IN,Patna,Jio,,Default,68529750,,1.69702E+12,,,,,mobile,rejected,10/11/2023 0:00,399,INR,10.8,157.42.197.118,,,,,,Android 10.0,,1734,0,34.77.11.122,Bihar,,,,,,,,,,,sale,Default,Default,Cancelled,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.36",25.62,85.15,,,,en,0,399,INR,0,,,,,0,,,,,,0,,0,,,,,,,,,99,Chrome 115,Default,10/10/2023 23:31,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,10.8,10.8,399,399,INR,10/11/2023,0:00:00,XO,Shoogloo,agoyal@flipshope.com
