conversion_id,click_id,campaign_id,campaign_name,conversion_method,country,city,isp,goal_id,goal_name,txn_id,device_id,p1,p2,p3,p4,p5,click_device,status,created,sale_amount,currency,payout,click_ip,p6,p7,p8,p9,p10,os,source,click_to_conv_time,iet,conv_request_ip,region,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,type,landing_page,landing_page_id,note,referer,click_referrer,gaid,idfa,app_id,app_name,aid,cr_name,sl,conn,click_ua,lat,long,afimp,coupon,userId,dl,vta,osa,osc,pp,pcid,ss,aff_chain,esku,ecqu,epid,epn,epbrand,epcat,epscat,edis,epssn,enu,esn,paid_at,rlo,att,fbclid,cgeo,plc,dmg,publisher_id,browser,goalName,clickTime,sourceEnc,affUsername,publisher_manager,advertiser_manager,campaign_long_id,publisher_long_id,campCategory,external_offer_id,advertiser_name,advertiser_id,advertiser_long_id,postbackFired,campaign_app_name,approved_at,payout_in_campaign_currency,payout_in_user_currency,sale_amount_in_campaign_currency,sale_amount_in_user_currency,campaign_currency,created_date,created_time,Inventory,Partner,Email_id
65bc8536f42dc8053024c295,65bc772d446b580345c71061,4,Flipkart,acquisition,IN,Hyderabad,Jio,,Default,95765993,,web_homepage,1706850090179.00,,,,mobile,pending,2/2/2024 11:31,145,INR,5.4,157.47.59.120,,,,,,Android 13.0,,3594,,34.77.11.122,Telangana,,,,,,,,,,,sale,Default,Default,,,https://flipshope.com/,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",17.39,78.47,,,,en,,145,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/2/2024 10:31,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,5.4,5.4,145,145,INR,2/2/2024,11:31:26,XO,Shoogloo,agoyal@flipshope.com
65bc5ad8b1a83705358f372f,65bc54f354b5e80350c903e0,4,Flipkart,acquisition,IN,Ghansoli,Jio,,Default,95735938,,telegram_m,1706811840550.00,,,,mobile,pending,2/2/2024 8:30,554,INR,25.2,157.34.2.107,,,,,,Android 11.0,,1509,,34.77.11.122,Maharashtra,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.36",19.11,73.05,,,,en,,554,INR,,,,,,,,,,,,,,,,,,,,,,,99,Samsung,Default,2/2/2024 8:05,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,25.2,25.2,554,554,INR,2/2/2024,8:30:40,XO,Shoogloo,agoyal@flipshope.com
65bc4cc0b1a837053589590c,65bc436d799930034ae9af88,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95725134,,telegram_m,1706810520568.00,,,,mobile,pending,2/2/2024 7:30,239,INR,9,152.58.95.199,,,,,,Android 10.0,,2387,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",28.65,77.17,,,,en,,239,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 121,Default,2/2/2024 6:50,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,9,9,239,239,INR,2/2/2024,7:30:32,XO,Shoogloo,agoyal@flipshope.com
65bc3091e5962904ba96bfc0,65bbefb34f3b1e0342991e02,4,Flipkart,acquisition,IN,Kolkata,Jio,,Default,95707386,,telegram_m,1706814100559.00,,,,mobile,pending,2/2/2024 5:30,529,INR,45,49.37.41.174,,,,,,Android 14.0,,16606,,34.77.11.122,West Bengal,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",22.5,88.3,,,,en,,529,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/2/2024 0:53,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,45,45,529,529,INR,2/2/2024,5:30:17,XO,Shoogloo,agoyal@flipshope.com
65bc308cb1a83705357ef9cc,65bbeb1754b5e80350504490,4,Flipkart,acquisition,IN,Hyderabad,Jio,,Default,95704227,,telegram_m,1706805420571.00,,,,mobile,pending,2/2/2024 5:30,999,INR,45,152.59.195.249,,,,,,Android 13.0,,17782,,34.77.11.122,Telangana,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",17.39,78.47,,,,en,,999,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/2/2024 0:33,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,45,45,999,999,INR,2/2/2024,5:30:12,XO,Shoogloo,agoyal@flipshope.com
65bbeb07b1a83705355bd319,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692874,,,,,,,desktop,pending,2/2/2024 0:33,53,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,53,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,53,53,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb07e5962904ba73a804,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692873,,,,,,,desktop,pending,2/2/2024 0:33,51,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,51,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,51,51,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb070d273304f9e9652e,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692872,,,,,,,desktop,pending,2/2/2024 0:33,38,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,38,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,38,38,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb07b1a83705355bd303,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692870,,,,,,,desktop,pending,2/2/2024 0:33,47,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,47,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,47,47,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb07e5962904ba73a7f4,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692868,,,,,,,desktop,pending,2/2/2024 0:33,107,INR,1.8,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,107,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,107,107,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb070d273304f9e9650b,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692866,,,,,,,desktop,pending,2/2/2024 0:33,47,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,47,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,47,47,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb07e5962904ba73a7dc,65bbdfc5c7064803452ce14b,4,Flipkart,acquisition,IN,Patna,Jio,,Default,95692786,,telegram_m,1706721909766.00,,,,mobile,pending,2/2/2024 0:33,179,INR,6.3,152.58.187.85,,,,,,Android 13.0,,2881,,34.77.11.122,Bihar,,,,,,,,,,,sale,Default,Default,,,,,,,,,,,Cellular,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",25.6,85.16,,,,en,,179,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 121,Default,2/1/2024 23:45,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,6.3,6.3,179,179,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb07f42dc80530d96c61,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692452,,,,,,,desktop,pending,2/2/2024 0:33,40,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,40,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,40,40,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb070d273304f9e964ed,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692451,,,,,,,desktop,pending,2/2/2024 0:33,64,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,64,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,64,64,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb07f42dc80530d96c4d,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692448,,,,,,,desktop,pending,2/2/2024 0:33,50,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,50,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,50,50,INR,2/2/2024,0:33:35,XO,Shoogloo,agoyal@flipshope.com
65bbeb060d273304f9e964dd,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692442,,,,,,,desktop,pending,2/2/2024 0:33,116,INR,1.8,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,116,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,116,116,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06b1a83705355bd2ad,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692439,,,,,,,desktop,pending,2/2/2024 0:33,28,INR,0,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,28,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0,0,28,28,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06f42dc80530d96c3f,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692437,,,,,,,desktop,pending,2/2/2024 0:33,122,INR,1.8,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,122,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,122,122,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06e5962904ba73a7a4,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692422,,,,,,,desktop,pending,2/2/2024 0:33,342,INR,4.5,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,342,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,4.5,4.5,342,342,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06c607ff04ce881d62,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692418,,,,,,,desktop,pending,2/2/2024 0:33,47,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,47,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,47,47,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06c607ff04ce881d57,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692412,,,,,,,desktop,pending,2/2/2024 0:33,43,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,43,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,43,43,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06e5962904ba73a793,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692400,,,,,,,desktop,pending,2/2/2024 0:33,107,INR,1.8,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,107,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,107,107,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb060d273304f9e964b3,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692398,,,,,,,desktop,pending,2/2/2024 0:33,47,INR,0.9,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,47,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0.9,0.9,47,47,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06c607ff04ce881d45,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692347,,,,,,,desktop,pending,2/2/2024 0:33,30,INR,0,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,30,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0,0,30,30,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06f42dc80530d96c19,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692346,,,,,,,desktop,pending,2/2/2024 0:33,116,INR,1.8,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,116,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,116,116,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06e5962904ba73a766,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692345,,,,,,,desktop,pending,2/2/2024 0:33,23,INR,0,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,23,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0,0,23,23,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb060d273304f9e9649d,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692337,,,,,,,desktop,pending,2/2/2024 0:33,23,INR,0,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,23,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,0,0,23,23,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
65bbeb06c607ff04ce881d37,65bbe138e6aab403438cdd6a,4,Flipkart,acquisition,IN,Delhi,Jio,,Default,95692331,,,,,,,desktop,pending,2/2/2024 0:33,113,INR,1.8,152.59.69.229,,,,,,Mac OS 10.15,,2510,,34.77.11.122,Delhi,,,,,,,,,,,sale,Default,Default,,,https://www.flipkart.com/,,,,,,,,Cellular,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28.62,77.23,,,,en,,113,INR,,,,,,,,,,,,,,,,,,,,,,,99,Chrome 120,Default,2/1/2024 23:51,,,Dushyant Saini,Aditi Kulshrestha,64c233fdc689a82d0941be5a,64faf15ee2fafc6a991aaf18,E-commerce - marketplaces,,Flipkart,,64c232d5afbba1444e727218,No,,,1.8,1.8,113,113,INR,2/2/2024,0:33:34,XO,Shoogloo,agoyal@flipshope.com
